material_id,formula,band_gap,density,energy_per_atom,formation_energy_per_atom,volume
mp-558637,AgTeO3,1.6662,6.550947813132411,-5.29197623475,-1.125950917416666,574.8261713517004
mp-559257,AgTeO3,1.5732,6.2757131490630265,-5.3124505845,-1.146425267166666,600.0363880095312
mp-561489,AgTeO3,1.1676,6.867123404093996,-5.292326426000001,-1.126301108666666,274.18003351321124
mp-1247901,Al3(MoSe2)4,0.0607,0.456888569777772,-14.05712518933334,1.874654450499993,7969.512073548493
mp-1228446,Al3BC,0.453,2.863195325500272,-7.700258493,-0.202281617499998,120.36064717516008
mp-1246158,Al6W5N16,2.2371,5.799518546892043,-17.267381344189815,-0.8491749508564811,373.70854955195966
mp-13875,Al8(Pb3O7)3,2.8336,6.567308998631525,-6.92339052625,-2.521137595328947,2444.182021705053
mp-1253488,AlAgO3,0.0622,4.898784496633195,-6.0475763135,-1.761097008833333,247.91957719409973
mp-1343327,AlAgO3,0.048099999999999,5.299274482147776,-5.907362490666667,-1.620883186,343.77477103566014
mp-1343733,AlAgO3,0.032,5.109883300879145,-6.0240798,-1.7376004953333322,237.67755732530316
mp-8110,AlBO3,5.8392,3.497216426150522,-8.17212798,-3.118357856833333,81.46986382228383
mp-1344602,AlBiO3,0.948,6.8874939972276366,-6.8149549075,-2.3190562765,273.8452642962739
mp-1376082,AlBiO3,0.7618,6.903328622755919,-6.532072210333334,-2.036173579333335,409.82569070936927
mp-1392353,AlBiO3,0.641099999999999,6.373232458531103,-6.184146843,-1.688248212,147.97103559945393
mp-23080,AlBiO3,1.585999999999999,8.680681447425108,-6.928135245999999,-2.432236615,54.31911150734789
mp-551918,AlBiO3,2.977899999999999,8.296037245622959,-6.9964094160000005,-2.500510785000001,113.6752137295987
mp-775763,AlBiO3,3.0001,6.639249618811864,-6.971450301500001,-2.475551670500001,284.0844556688522
mp-1202918,AlBr3N,0.344199999999999,2.500910437271448,-3.314313994625,0.084624641374999,2982.0417732849783
mp-1178576,AlCoO3,2.5603,5.052577293436306,-7.454490492,-2.309915378999999,88.02147690236615
mp-1404938,AlCoO3,0.0255,4.769837473558319,-2.411246398,2.733328715,93.23909210681114
mp-754022,AlCoO3,0.8939,4.761424852352278,-7.369777194999999,-2.225202081999999,93.40382959355364
mp-756947,AlCoO3,0.827199999999999,4.453275664965529,-7.384206743499999,-2.239631630499999,199.73401558336545
mp-776216,AlCoO3,0.3481,4.769838379175771,-7.381012708999999,-2.236437595999999,93.2390744041256
mp-1251690,AlCrO3,1.1578,4.12787933393825,-8.192928276,-2.544427012999999,306.4745698006157
mp-1345463,AlCrO3,1.802899999999999,4.415202888009722,-8.3687851905,-2.7202839275,191.0202958801217
mp-1178579,AlCuO3,0.1349,4.8983073774801245,-6.567560944999999,-2.029827841999999,93.92117845950877
mp-776172,AlCuO3,0.35,4.636977017852498,-6.593635974,-2.055902871,198.42876062512912
mp-1178577,AlFeO3,2.1792,4.499455863270265,-7.946164339000001,-2.534268328,193.12520973604157
mp-1254277,AlFeO3,1.3295,4.8435948356114125,-7.6984840205,-2.286588009499999,179.40360141259467
mp-1259818,AlFeO3,1.360799999999999,4.390702550514783,-7.768090902999999,-2.356194891999999,197.9087281123728
mp-1264966,AlFeO3,0.6687000000000001,4.398481964523095,-7.7426695995,-2.3307735885,197.55869509092068
mp-21216,AlFeO3,1.9962,4.238396948650082,-7.9347613565,-2.5228653455,410.0410451498143
mp-776154,AlFeO3,2.1089,4.748823793892831,-7.898401108,-2.486505096999999,182.98391243946455
mp-756686,AlGaO3,3.0761,5.268750946247227,-7.063751335000001,-2.740240361500001,182.42240177281883
mp-772187,AlGaO3,3.4263999999999992,4.871107205336525,-7.14254157675,-2.81903060325,394.62822780999744
mp-772898,AlGaO3,3.5313,4.815930171239055,-7.143614212,-2.8201032385,399.1495589770759
mp-754157,AlInO3,2.162,5.613715616053324,-6.945375648,-2.675649130333332,112.28447654040944
mp-504482,AlInS3,2.081299999999999,3.323848829280726,-11.685050144666668,-1.002490066354166,713.3884528706352
mp-862787,AlInSe3,1.6333000000000002,4.62623389035123,-15.312994939,-0.8639210584375001,815.5387502722511
mp-1246835,AlMoN3,1.4508,3.683221138552952,-8.572850048,-0.651638212999999,297.44837391102067
mp-1248370,AlMoO3,0.734799999999999,5.307479901573396,-8.046364926,-2.159343135000001,320.8516001512004
mp-1373731,AlMoO3,1.4177,5.101153769802972,-8.3337379745,-2.4467161835,222.55271337121223
mp-1178547,AlRhO3,1.7659,5.973716649319428,-7.413761879000001,-2.223008536,98.89501139978404
mp-1079481,AlSBr3,0.147899999999999,2.611498380017442,-3.411953277,-0.8531906474999991,379.9353111774173
mp-1183134,AlSbO3,1.1346,6.175506915545649,-6.813236745999999,-2.269544728999999,52.90157170346336
mp-1261047,AlSbO3,3.9107,4.02379034214076,-7.070983868499999,-2.527291851499999,324.7624693329945
mp-1374707,AlSbO3,1.2462,5.355637929534241,-6.726732407,-2.18304039,366.0001212140007
mp-5168,AlSiP3,0.288599999999999,2.738096782020926,-8.87552841225,-0.373110040035714,358.9944606963184
mp-31220,AlSiTe3,1.2504,4.76974110495312,-18.683889487,-0.332382315999998,304.8783183710749
mp-768539,AlTlO3,1.208199999999999,8.659458159188336,-6.3803607985,-2.188174606166668,214.2828019174193
mp-1178549,AlVO3,1.569,4.493987813890738,-8.495406463,-2.96073348,186.1127752626733
mp-1248251,AlVO3,1.679199999999999,4.18024054354719,-8.363604847500001,-2.828931864500001,200.08143917242444
mp-765647,AlVO3,1.1677,3.883271181455361,-8.4264897375,-2.8918167545,430.7649427287126
mp-1246403,AlWN3,1.5971000000000002,4.977853285650076,-17.727155352125,-0.629926407374998,337.3770936711151
mp-1046804,AlWO3,0.8598999999999991,6.841939836467954,-8.653441592,-2.343923776999999,251.2622428287048
mp-1251647,AlWO3,0.5902000000000001,7.905803552138625,-8.391159648666667,-2.081641833666666,326.1757904694498
mp-646283,As9Pb7S20,0.143,5.030353998106217,-4.721004489444444,-0.5330159746527761,1826.130630538516
mp-755240,AsAuO3,0.357699999999999,6.173253171712357,-5.632816046,-1.0752385365,344.1840454762892
mp-27274,AsCF3,3.3193,2.56775635979426,-8.097549931249999,-1.290979925749998,744.6103725149252
mp-29863,AsCl3O,2.5284,2.606670690721858,-4.188813654999999,-1.156071267499999,502.696636325978
mp-642462,B3C10N3,0.172099999999999,2.09167940221883,-9.248070635000005,0.058033521640622,308.91411610105126
mp-1246423,BMoN3,1.0201,3.192599605992423,-8.935687886,-0.427712862833333,309.5160734435566
mp-1183211,BSbO3,1.4054,6.870745471143401,-6.391039034,-1.260583828833333,43.6404189449344
mp-753806,BSbO3,3.762,3.85086307904932,-7.357337273000001,-2.226882067833333,155.7272770647208
mp-755829,BSbO3,3.7211,3.828465813252713,-7.358162672500001,-2.227707467333334,313.2766235360048
mp-766994,Ba10V10O29,0.7658,5.6514464643249305,-8.00767842387755,-2.8338074188775497,1379.0215481019973
mp-620609,Ba15(ZrSe3)14,0.2641,5.210847801987258,-6.100547098380281,-1.94166378878081,4240.448496875847
mp-567666,Ba3BiN,0.6466000000000001,6.014236453089481,-4.445894737999998,-0.8488473629999981,350.63115470065736
mp-8974,Ba3Dy4O9,3.2313,7.314387368794287,-7.858582154375,-3.560952405729166,273.78500702738705
mp-14853,Ba3Er4O9,3.2746,7.655472587205713,-7.885857091249999,-3.6008915221874997,265.71574722085944
mp-771132,Ba3Ga4O9,3.0829,5.107087451068926,-6.584787448125001,-2.684727575937501,542.9044552383452
mp-17833,Ba3GeO,0.153,5.247937579606735,-4.505382821999999,-1.439800085999998,633.6201367693964
mp-14323,Ba3Ho4O9,3.2565,7.478698938124983,-7.871350031875,-3.5788942990624992,269.92825611587625
mp-542832,Ba3Lu4O9,3.1681,8.179870873053057,-7.92205808125,-3.648600351354167,254.9401319047029
mp-1013562,Ba3SbAs,0.148699999999999,4.204541193613696,-3.765989691999999,-0.8547799735,240.3848551212912
mp-12814,Ba3SbN,0.455499999999999,5.356336708477919,-4.570453706999999,-0.925612945999998,339.61884922233
mp-1013737,Ba3SbP,0.299199999999999,4.104661299636232,-3.942252384,-0.8819724669285711,228.4551282878871
mp-755363,Ba3SiO,0.421699999999999,4.805034837985734,-4.5428334790000005,-1.316792708000001,630.4347580643596
mp-14322,Ba3Tm4O9,3.2767,7.608721140095898,-7.889116290625,-3.625455054062501,268.81082744102645
mp-2017426,Ba3Tm4O9,3.7874,7.803171481393969,-20.65313662125,-3.544652072734376,262.1122232561564
mp-15751,Ba3Y4O9,3.3201,5.51726791758945,-8.29774252375,-3.527433782187499,274.36509794051545
mp-703429,Ba3Y4O9,3.373,5.375042544212026,-8.286793610625,-3.5164848690625,281.6248876399184
mp-757840,Ba4(PtO3)3,1.5148,8.213101218891854,-6.476503855624995,-2.075194557812495,775.501167767512
mp-860960,Ba4(PtO3)3,1.444999999999999,8.205305527471216,-6.474368806874994,-2.073059509062494,776.2379554203325
mp-2755143,Ba4Hf3O10,3.531699999999999,7.877406833363402,-21.300726262058824,-3.584377731323533,524.7900936778899
mp-779519,Ba4Hf3O10,3.604,7.685256478894409,-8.799011950882354,-3.679772133235295,537.9111395140243
mp-1189858,Ba4Hf3S10,0.5937,5.214155236231067,-6.788806918823529,-2.146369037941175,447.5831642059846
mp-28238,Ba4Sb4Se11,1.138399999999999,5.255461820061556,-4.603634119868421,-1.306427226488487,2407.53278062389
mp-2755271,Ba4Sn3O10,1.404399999999999,6.841540910646369,-16.610019052058824,-2.494593746617648,517.1909316664813
mp-768510,Ba4Sn3O10,1.284999999999999,6.6186017638734125,-6.708767882352941,-2.6391075661764702,534.6118476148912
mp-772086,Ba4Sn3O10,2.9981,6.098650099745487,-6.665321123529412,-2.595660807352941,580.1911668549748
mp-1178581,Ba4Ti3O10,1.865299999999999,5.799798602139956,-8.184625659705882,-3.429214726764705,488.3889419876664
mp-771189,Ba4Ti3O10,2.2132,5.746354568427771,-8.186968272352942,-3.431557339411766,246.46560435059263
mp-14883,Ba4Zr3S10,0.4167,4.147297268438284,-6.501825115882353,-2.108120482058823,457.8987638980762
mp-771208,Ba5(Ga3O7)2,3.0654,5.236947344007986,-6.5292369292,-2.647840733,842.7801509035287
mp-3974,Ba5B4O11,3.7594,4.720123283477983,-7.687800445125,-3.150799803208333,3824.230222511436
mp-1190531,Ba5Cr5O14,0.6715999999999991,5.38864843790097,-7.920885381666667,-2.6237367933333333,360.728454192219
mp-618964,Ba5Fe4S11,0.023099999999999,4.087544633182984,-5.91834540675,-1.469028687874999,1025.9520977682992
mp-557032,Ba5Hf4S13,0.5503,5.267205817324192,-6.827002164545454,-2.135647569886362,572.9660518059367
mp-759718,Ba5Mn5O14,1.0239,5.911828500566235,-7.686957222499999,-2.492107004568965,665.8734751937594
mp-770836,Ba5Sc6O14,3.8879,4.112685227350382,-8.1725291144,-3.498083378399999,953.166714658435
mp-1183410,Ba5V5O14,1.324899999999999,5.310745127113748,-8.038175460833333,-2.8595979975,728.7424842934679
mp-863944,Ba5V5O14,0.7341999999999991,5.562582487172431,-7.987817192916666,-2.809239729583333,695.7497900133759
mp-554688,Ba6Hf5S16,0.5949,5.299566454236695,-6.850677981851851,-2.128523974814813,698.5650949144898
mp-30895,Ba6Mn5O16,1.3114,5.901392516745032,-7.578343327407354,-2.523109913320509,762.3410893992767
mp-1204773,Ba6Sn7S20,1.3643,4.015307072948397,-5.054459762727273,-1.3475262210606052,1899.2235825078344
mp-685632,Ba7U7O24,0.3416,7.410208532535702,-9.170236525789472,-3.611716558157893,674.8359556812651
mp-30201,Ba8(CoO3)7,0.158499999999999,5.927118709307827,-6.78936123375,-2.089558520833334,1034.985546781725
mp-1178548,Ba8Co7O19,0.1603,5.483709624218895,-6.680856429852941,-1.995651263529412,1099.2944733252862
mp-704890,Ba8Co7O19,0.5323,5.603844030571512,-6.752378726617647,-2.067173560294118,1075.727955727869
mp-1178536,Ba8In6O17,0.841399999999999,5.93974805365801,-6.146450216451614,-2.403799278870968,575.7656877374894
mp-758269,Ba8In6O17,0.720699999999999,5.9638890404377936,-6.149153548064516,-2.40650261048387,573.4350689480252
mp-694888,Ba8Mn8O21,0.8045,5.836073603936207,-7.697052202702703,-2.492860230768872,533.2402162301847
mp-760130,Ba8Mn8O23,1.0391,5.848788672917307,-7.675298998205128,-2.484247075857648,541.1658011578985
mp-561455,Ba8Sb6S17,1.687999999999999,4.231851222898561,-5.091333434193548,-1.528057044758063,3726.5831409693865
mp-1182285,BaBiO3,1.1031,6.304104323338448,-5.720806651,-1.590228198,207.7249421635248
mp-644369,BaBiO3,0.101099999999999,6.742529468841822,-5.417050556,-1.286472103,194.21786912608695
mp-27365,BaBiSe3,0.9943999999999992,6.177229599398782,-4.576548426749997,-1.3171996901562482,1254.1615237266026
mp-1227982,BaCO3,4.1409,3.684833205286649,-7.83249692,-2.6337288,88.92776224512441
mp-2506699,BaCO3,4.4436,4.135037253633823,-7.866087236999999,-2.667319116999999,158.4914239428948
mp-2626703,BaCO3,4.1813,3.9253764760918113,-7.837690544999999,-2.638922424999999,166.95671010843782
mp-34195,BaCO3,4.354299999999999,4.330839315732281,-7.846187791,-2.647419671,151.32585039685978
mp-4559,BaCO3,4.3635,4.364283352094535,-7.859702646,-2.6609345259999992,75.0831109614839
mp-545643,BaCO3,3.976,4.3753702711277125,-7.777050586,-2.578282466,149.78570995693735
mp-5504,BaCO3,4.397399999999999,4.244725770425252,-7.881547381000002,-2.682779261000001,308.7916524320886
mp-674478,BaCO3,4.159499999999999,3.698107340432591,-7.83164051,-2.63287239,177.2171227211266
mp-675324,BaCO3,4.0966,3.784660713229556,-7.805723578999999,-2.606955458999999,173.1642522391652
mp-676020,BaCO3,4.0287,3.9140669807909134,-7.847781473,-2.649013353000001,167.4391229382875
mp-762225,BaCO3,4.474,3.973227229139603,-7.868310547,-2.669542427,164.9460009684019
mp-3187,BaCeO3,2.2207,6.272009404625958,-8.129798318000002,-3.589836753000001,344.64733173556965
mp-3316,BaCeO3,2.2112,6.274068485527652,-8.129155707,-3.589194142000001,172.26711111864293
mp-4900,BaCeO3,2.2279,6.267612673875872,-8.127277154000002,-3.587315589,172.44455093202092
mp-5663,BaCeO3,2.299,6.033613517741434,-8.089464422,-3.549502857,89.56619857936725
mp-1182337,BaClO3,0.1727,3.599171629734427,-4.900270702,-1.177990551,203.71955764759088
mp-1283250,BaCoO3,1.1424,5.891197337198422,-6.8260577520000005,-2.046802816999999,275.39434449527283
mp-13863,BaGeO3,3.5519,4.956252732217032,-6.9731783735000015,-2.696001211500001,345.7138411355125
mp-2901869,BaGeO3,2.2342,4.42562197888616,-6.646945163666667,-2.369768001666667,580.7472411339012
mp-676865,BaGeO3,1.4284,4.525060472578735,-6.521994367333334,-2.244817205333333,567.9852833160062
mp-1195469,BaGeS3,2.4497,3.697401324024579,-5.224138662749996,-1.433299476249995,1100.0027687662705
mp-998552,BaHfO3,3.5394,8.332451498508037,-9.130724048,-3.786714650999999,72.50319461578196
mp-1105549,BaHfS3,1.252399999999999,5.547751676715811,-6.997449220499999,-2.139777798999998,493.2895787527485
mp-1383356,BaHfS3,0.8329000000000001,5.435170255671467,-6.969186516000001,-2.111515094499999,125.8768336086791
mp-998352,BaHfS3,0.8438999999999991,5.436616236620325,-6.96909416,-2.111422738499999,125.84335405165707
mp-998419,BaHfS3,0.866499999999999,5.514654763774347,-6.9899430095,-2.132271587999999,496.25011988220575
mp-10250,BaLiF3,6.564299999999999,5.266935916551588,-5.655332029999999,-3.741441043666666,63.45348177862734
mp-23818,BaLiH3,2.2146,3.789069851402205,-3.412171435999999,-0.6094920114166651,64.54983172455981
mp-632808,BaLiH3,1.1987,1.881426287390243,-2.791583514,0.011095910583333,129.99915167544583
mp-1205336,BaMnO3,1.8948,5.765228492121008,-7.667293149000001,-2.482318499586207,276.8088065448443
mp-18840,BaMnO3,0.8952999999999991,6.088581271505338,-7.674919523666667,-2.489944874252874,196.58101951817105
mp-19267,BaMnO3,2.0901,5.719479103329139,-7.669312416,-2.484337766586208,418.5344476825107
mp-35078,BaMnO3,0.7543000000000001,6.203842341526642,-7.661692172500001,-2.476717523086208,257.2383259452137
mp-557535,BaMnO3,0.8359000000000001,6.009789264567697,-7.6736989640000015,-2.4887243145862072,531.0888445860152
mp-675227,BaMnO3,0.8679000000000001,5.95850825028464,-7.673137790200001,-2.488163140786207,334.7872385437482
mp-569812,BaN3Cl,4.078699999999999,3.626036888536963,-6.785447807,-1.028977612,196.73487530542016
mp-19138,BaNiO3,1.469199999999999,6.072761251153483,-6.328621400000001,-1.8200224730000008,133.449151553611
mp-19241,BaNiO3,1.5157,6.06909148531972,-6.328540503000001,-1.819941576,133.5298435547286
mp-11006,BaPS3,3.1164,3.290003628641807,-5.423391564500001,-1.474063243928571,533.9879165208706
mp-11008,BaPSe3,2.1651,4.526466315493323,-4.858490397499999,-1.294053817834819,594.5640041838495
mp-20461,BaPbO3,0.1934,7.877180851020856,-6.203899323,-2.108798317999999,165.49154870311418
mp-20991,BaPbO3,0.027299999999999,8.196469151276947,-6.203213393000001,-2.108112388000001,159.04492951661564
mp-22230,BaPbO3,0.199299999999999,8.185414704735301,-6.203951158000001,-2.108850153,159.2597205485281
mp-1214788,BaPtO3,0.415899999999999,8.480501764111574,-6.373782275142857,-1.806984020142856,1042.8133825691384
mp-989637,BaReN3,1.7855,6.33372480850784,-8.574175465000016,-0.6977909885000171,383.355376091125
mp-768307,BaSO3,4.4264,4.220516074236972,-6.779983659,-2.599932525499999,171.06198078454176
mp-18291,BaSbTe3,0.620699999999999,5.761188872469049,-4.136793026999999,-1.041214254999998,1480.0812310614283
mp-6989,BaSeO3,3.886599999999999,4.96556488626975,-6.369833005999999,-2.318079119468748,176.75970785828287
mp-1016821,BaSiO3,0.9473,6.273519937114947,-7.280380138,-2.842744940999999,56.48771473314591
mp-12958,BaSiO3,3.0454,5.765227565391804,-7.546947386666668,-3.109312189666668,184.4038941538481
mp-18407,BaSiO3,2.1249,6.071180489088911,-7.433081184000001,-2.995445987000001,350.22197599033973
mp-7339,BaSiO3,4.5345,4.22550248405267,-7.819616552499999,-3.3819813555,335.46476985200644
mp-776076,BaSiO3,4.9408,4.406777069787621,-7.80272853875,-3.365093341749999,643.3305773691544
mp-776084,BaSiO3,4.6708,4.100241203264657,-7.841648403,-3.404013206000001,518.5696943364608
mp-1178513,BaSnO3,0.665099999999999,6.864126368631641,-6.7413082110000015,-2.586822249000001,147.10169950504223
mp-3163,BaSnO3,0.372399999999999,7.097114448493584,-6.741954234,-2.587468271999999,71.13628093297905
mp-1183370,BaSnS3,0.8569,4.669209108430439,-5.062951831499999,-1.394803844999997,501.0655834201988
mp-5431,BaTeO3,2.7149,5.49100834768368,-6.338290204000003,-2.357057434333336,189.26378785886055
mp-556021,BaTeO3,3.256199999999999,5.503485898689368,-6.328950654333334,-2.347717884666667,1133.0081241360815
mp-27499,BaTeS3,1.9088,4.097770834982159,-4.684428414500002,-1.189533620333334,585.3496576133798
mp-1189614,BaThO3,4.047,7.537982410796209,-8.610439181999999,-3.7750959409999982,367.7631283410378
mp-8037,BaThO3,3.2033,7.119627087536885,-8.527033092,-3.691689850999999,97.34330038250653
mp-2998,BaTiO3,1.666299999999999,6.015663613577288,-8.409168392,-3.477498397666666,128.738833485449
mp-5020,BaTiO3,2.5086999999999997,5.89961040436988,-8.423906982,-3.492236987666666,65.6356490658401
mp-558125,BaTiO3,2.0811,5.76628573211291,-8.422651141666666,-3.490981147333332,402.919427981081
mp-5777,BaTiO3,2.2929999999999997,5.905237274567591,-8.423947971999999,-3.492277977666666,65.57310741671338
mp-5933,BaTiO3,1.726099999999999,5.804935524770896,-8.421328529999998,-3.4896585356666643,400.2367535081449
mp-5986,BaTiO3,1.727999999999999,5.927475120567493,-8.421991397999998,-3.490321403666664,65.32709969254628
mp-644497,BaTiO3,0.3567,3.471516277603287,-7.709675374,-2.778005379666666,111.54340845946945
mp-989622,BaWN3,1.505,7.0919324591152,-8.8003423065,-0.8219546254999991,340.15347524074014
mp-989636,BaWN3,1.093799999999999,6.944880878085909,-8.790327832000001,-0.811940151,173.67795895194058
mp-1019544,BaZrO3,3.1163,6.148305055783227,-8.701352408,-3.639240691,149.38125101812372
mp-3834,BaZrO3,3.0377,6.143794292287296,-8.701280686,-3.639168969000001,74.74546324141521
mp-540771,BaZrS3,0.99,4.262395303692848,-6.683471456999999,-2.107697715499998,506.0566946992324
mp-998350,BaZrSe3,0.202399999999999,5.197960744971479,-6.033841046,-1.842959045406249,148.68645536701626
mp-998427,BaZrSe3,0.372599999999999,5.50265572294674,-6.1113449565,-1.920462955906249,561.8133477504385
mp-1188955,BeNF3,1.7006,1.813512554287816,-4.9186266665,-1.3547771195,293.0589582435813
mp-726347,BeNF3,2.6969000000000003,1.581232746701653,-5.1295516935,-1.5657021465,336.1087107700283
mp-1183445,BeSiO3,0.269099999999999,3.360455805228183,-6.761510964,-1.9597881819999992,42.04936611513888
mp-685341,Bi16Ru16O55,0.057999999999999,8.726297794093346,-7.079564737528735,-1.530497555057471,2222.897416226856
mp-31250,BiBO3,3.0096,6.858520761517384,-7.373128569000002,-2.290466749833336,259.34169065972594
mp-1178485,BiCO3,1.411099999999999,5.760646941280607,-7.205558499999999,-1.612578505999999,310.1507491782457
mp-753455,BiOF3,0.024099999999999,4.727083710880998,-5.060385857,-2.144475369,396.21089693666096
mp-573119,BiRhO3,0.4103,9.498988703250449,-6.5665035535000005,-1.3468585145,251.64851803379383
mp-755382,BiSbO3,2.1066,7.542578068469687,-6.191114895,-1.618531182,166.76267335128563
mp-1227486,BiSbS3,1.348399999999999,5.372816125138688,-22.01076539175,-0.348625160437501,527.799868152903
mp-1227508,BiSbSe3,1.0106,6.343065923102981,-25.772911206750003,-0.344257173187503,594.3850249237373
mp-1227340,BiSbTe3,0.213299999999999,6.74731363324774,-3.921487397999999,-0.431696751999999,175.60495542387753
mp-29526,BrNO3,2.208,2.923029358854789,-5.4999319555,-0.5361104965000001,322.4671988112441
mp-1079290,C3IN,1.9388,2.15848257094122,-5.772139142999999,1.738908515999999,272.24793599220885
mp-722025,C3IN,1.951,1.798208355389058,-5.880080404999999,1.630967253999999,326.7932901394854
mp-1080825,C3NCl,2.0218,1.200431717812232,-7.490009657895834,1.534569369854166,236.5190317241504
mp-722045,C3NCl,1.325,1.262252136013867,-7.671176217895836,1.353402809854165,224.93520862205028
mp-1199083,C4(N3O)3,0.270699999999999,1.4411849108893091,-7.28371945640625,0.642050124843748,1023.6240543625086
mp-1214363,C8Cl4O3,2.4919,1.785461585710311,-7.020348592499999,-0.6146209008333331,1063.5706725395462
mp-28765,CBr3F,3.3196,2.800979884257033,-3.8943620875,-0.683227162499999,641.9795737103517
mp-23071,CCl3F,4.9147,1.974987243922493,-6.89243511975,-0.5863191532499991,923.9760006360516
mp-28473,CClF3,6.616,2.164334652507502,-6.551985864,-1.4564342765,160.28768937768186
mp-556845,CIF3,3.725,2.780630265280026,-4.8468588175,-1.5475483405,467.9756858583632
mp-1188937,CN3Cl,0.3063,1.430855804212573,-7.829082688395834,0.8681025318541641,415.39153083170027
mp-29700,CS3N,2.8283,1.569779562046759,-8.440234397705357,0.195385110857145,1034.226560362879
mp-33318,Ca11Al14O32,3.4332000000000003,2.554711086381877,-7.532547117193035,-3.447732863508824,864.8651693970274
mp-530149,Ca12Al14O33,2.0399,2.608963359641477,-7.499897468305084,-3.435694530254236,882.5725134958977
mp-532016,Ca12Al14O33,2.1738,2.611766291946113,-7.500789338644068,-3.43658640059322,881.6253418378175
mp-4192,Ca3AsN,0.894,3.229329942502832,-10.282573362,-1.292340810249999,430.2095810510133
mp-7223,Ca3AsN,0.7169999999999991,3.238955029320625,-10.274529862,-1.284297310249999,107.23278565641596
mp-1013642,Ca3AsP,0.192699999999999,2.474410166295665,-10.091879566583334,-1.126981886678571,151.75197904576734
mp-1096856,Ca3AsP,0.1089,2.352024772359991,-9.869313688583334,-0.904416008678572,159.64825035816477
mp-31149,Ca3BiN,0.3687,4.843294237211277,-18.95342622,-1.204245116750002,117.67446228077743
mp-1013558,Ca3BiP,0.0759,3.7617496719037433,-18.845626722,-1.121780490595242,158.9968941301616
mp-29226,Ca3Ga4O9,2.639299999999999,4.205994531591592,-6.655191355833334,-2.738889307395833,643.276852169815
mp-17193,Ca3GeO,0.140199999999999,3.30343145132463,-4.825235687000001,-1.7076779870000012,209.9891859626689
mp-1003639,Ca3Mn4O8,0.432999999999999,3.857288450040705,-7.890930260666667,-2.40769367078161,805.8524779739292
mp-11824,Ca3PN,0.8055999999999991,2.6228647853136997,-9.054565102,-1.205423485345237,104.59748823288616
mp-1013544,Ca3SbAs,0.400599999999999,3.180355599792073,-3.910329466,-0.9471447835,165.46914900000002
mp-1013548,Ca3SbN,0.4075,3.702820690540552,-4.899586169999999,-1.202770444999998,114.8041449895023
mp-1013550,Ca3SbP,0.6583,2.906845517813132,-4.133625522,-1.02137064092857,155.9331687720289
mp-11649,Ca3SiO,0.5122,2.608699415699829,-4.875991883499999,-1.597976148499999,418.3815907476482
mp-1183521,Ca3SiO,0.069999999999999,2.61417755163329,-4.876448076999999,-1.598432341999998,417.5048518189012
mp-1205330,Ca3SiO,0.056599999999999,2.615034647289244,-4.876703399,-1.598687663999999,208.68400586094293
mp-1227625,Ca3Tl4O9,0.8115999999999991,7.9705131750211855,-5.683074064375001,-1.930927992395836,225.36914376918537
mp-765585,Ca3Tl4O9,0.8213,7.722833751095685,-5.68379842625,-1.931652354270835,930.3878796565745
mp-1228746,Ca43Al16Pb13,0.238999999999999,3.625780920652948,-3.119484177361111,-0.419006121388887,2220.5939165462914
mp-554162,Ca4Mn3O10,0.297099999999999,4.13714351094282,-7.603817150882353,-2.6045197716937123,778.8571356357762
mp-698549,Ca4Mn4O11,0.0647,4.109067497070993,-7.738976069210526,-2.52329018798548,449.4232988517404
mp-1100349,Ca4Sn3S10,0.9441,3.428851889413257,-5.009935827647059,-1.396695109411763,810.7809921041453
mp-1100361,Ca4Sn3S10,0.9444999999999992,3.45051489318771,-5.015565995441176,-1.402325277205881,1611.3815026071925
mp-15315,Ca4Ti3O10,2.4425,3.76687188840509,-8.301009747352941,-3.525216475588235,818.0110389635466
mp-3080,Ca5(Ga3O7)2,3.3099,3.982235911829805,-6.6595287292,-2.760807544999999,702.8055840853117
mp-17694,Ca5Al6O14,4.441899999999999,2.968086898961273,-7.5120118254,-3.4410954873999997,655.9953617399609
mp-1229248,Ca65Ga24Sn19,0.1482,3.371181552396891,-3.147800361388888,-0.562428491157406,3218.401609374132
mp-1196268,Ca6Si6O19,0.7609,2.609763522004709,-7.727340650645162,-3.256477213387097,907.295901805496
mp-1202163,Ca6Si6O19,0.7095,2.616822614227801,-7.726362236451613,-3.255498799193548,452.42419859151846
mp-1204238,Ca6Si6O19,0.0121,2.6979163140671023,-7.481300762096774,-3.01043732483871,877.6505541889313
mp-727205,Ca6Si6O19,0.5771000000000001,2.587600595265223,-7.7270940593548385,-3.256230622096774,457.53346797975473
mp-727278,Ca6Si6O19,0.5506,2.591055883540607,-7.727441055645161,-3.256577618387097,913.8466534966348
mp-1366160,Ca8H3N4,0.2414,2.403192369601571,-7.618344610400001,-0.739231977816666,1311.7229962140634
mp-530696,Ca8H3N4,0.4756,2.403192383303455,-7.762946597066668,-0.8838339644833331,1311.72298873523
mp-1214022,Ca8Mo7O20,1.145799999999999,4.767440813083044,-7.954227264285715,-2.499268123999999,457.0473267125659
mp-1084760,CaBO3,0.3587,2.463790962359136,-7.523356677,-2.817581743833332,133.29544697205682
mp-1189809,CaBO3,0.5519000000000001,2.470681810999028,-7.521660023,-2.815885089833332,265.8473593089517
